dataset,sampling_method,k,sample_fraction,repetition,sample_size,mape
BDBC,kmeans_default,9,1.0,3,2559,3.428872253983808
BDBC,kmeans_hamming,9,1.0,3,2559,15.97606716683628
BDBC,kmeans_random,9,1.0,3,2559,0.8816622610267121
BDBC,kmeans_default,10,1.0,3,2559,8.397920997334722
BDBC,kmeans_hamming,10,1.0,3,2559,10.632643042919002
BDBC,kmeans_random,10,1.0,3,2559,0.6395899736819078
BDBC,kmeans_default,11,1.0,3,2559,0.292404359059994
BDBC,kmeans_hamming,11,1.0,3,2559,0.2145439875249478
BDBC,kmeans_random,11,1.0,3,2559,0.21373503671162913
BDBC,kmeans_default,12,1.0,3,2559,0.869143863264278
BDBC,kmeans_hamming,12,1.0,3,2559,0.63156036534213
BDBC,kmeans_random,12,1.0,3,2559,0.2231398864101055
BDBC,kmeans_default,13,1.0,3,2559,0.8698936121366438
BDBC,kmeans_hamming,13,1.0,3,2559,0.868557037201473
BDBC,kmeans_random,13,1.0,3,2559,10.027217116419077
BDBC,kmeans_default,14,1.0,3,2559,8.397920997334722
BDBC,kmeans_hamming,14,1.0,3,2559,0.633163301917362
BDBC,kmeans_random,14,1.0,3,2559,10.027217116419077
BDBC,kmeans_default,15,1.0,3,2559,0.133698461045032
BDBC,kmeans_hamming,15,1.0,3,2559,1.8009250943880544
BDBC,kmeans_random,15,1.0,3,2559,0.6335679372536105
BDBC,kmeans_default,16,1.0,3,2559,0.29199627250262983
BDBC,kmeans_hamming,16,1.0,3,2559,0.2774146558583374
BDBC,kmeans_random,16,1.0,3,2559,1.6678916366641965
BDBC,kmeans_default,17,1.0,3,2559,8.397920997334722
BDBC,kmeans_hamming,17,1.0,3,2559,8.879690345855323
BDBC,kmeans_random,17,1.0,3,2559,1.6644112238959072
BDBC,kmeans_default,18,1.0,3,2559,8.397920997334722
BDBC,kmeans_hamming,18,1.0,3,2559,0.8836536205454774
BDBC,kmeans_random,18,1.0,3,2559,4.038750556020737
BDBC,kmeans_default,19,1.0,3,2559,3.434253119550706
BDBC,kmeans_hamming,19,1.0,3,2559,1.7039100786920713
BDBC,kmeans_random,19,1.0,3,2559,3.988271855760979
BDBC,kmeans_default,20,1.0,3,2559,0.8698936121366438
BDBC,kmeans_hamming,20,1.0,3,2559,10.639252791287678
BDBC,kmeans_random,20,1.0,3,2559,0.8706329030475104
BDBC,random,,1.0,4,2559,1.782132839736253
BDBC,kmeans_default,5,1.0,4,2559,0.8738130505371137
BDBC,kmeans_hamming,5,1.0,4,2559,1.7756523588648483
BDBC,kmeans_random,5,1.0,4,2559,0.2231398864101055
BDBC,kmeans_default,6,1.0,4,2559,0.133698461045032
BDBC,kmeans_hamming,6,1.0,4,2559,1.7786237756480439
BDBC,kmeans_random,6,1.0,4,2559,12.696230239425516
BDBC,kmeans_default,7,1.0,4,2559,0.8738130505371137
BDBC,kmeans_hamming,7,1.0,4,2559,1.7505799537271902
BDBC,kmeans_random,7,1.0,4,2559,0.09463305205765515
BDBC,kmeans_default,8,1.0,4,2559,0.21995067431541682
BDBC,kmeans_hamming,8,1.0,4,2559,0.218204623773222
BDBC,kmeans_random,8,1.0,4,2559,0.2228903160714181
BDBC,kmeans_default,9,1.0,4,2559,0.869143863264278
BDBC,kmeans_hamming,9,1.0,4,2559,0.2929050517233802
BDBC,kmeans_random,9,1.0,4,2559,10.432677070503846
BDBC,kmeans_default,10,1.0,4,2559,0.8698936121366438
BDBC,kmeans_hamming,10,1.0,4,2559,0.29605106232290435
BDBC,kmeans_random,10,1.0,4,2559,0.625694315875007
BDBC,kmeans_default,11,1.0,4,2559,9.942878455834567
BDBC,kmeans_hamming,11,1.0,4,2559,12.817029381062028
BDBC,kmeans_random,11,1.0,4,2559,1.7125160169088738
BDBC,kmeans_default,12,1.0,4,2559,0.8698936121366438
BDBC,kmeans_hamming,12,1.0,4,2559,0.636981984426143
BDBC,kmeans_random,12,1.0,4,2559,0.8792318421824159
BDBC,kmeans_default,13,1.0,4,2559,0.8698936121366438
BDBC,kmeans_hamming,13,1.0,4,2559,0.13325082095354226
BDBC,kmeans_random,13,1.0,4,2559,0.6343544648779335
BDBC,kmeans_default,14,1.0,4,2559,0.8698936121366438
BDBC,kmeans_hamming,14,1.0,4,2559,0.2145439875249478
BDBC,kmeans_random,14,1.0,4,2559,0.877659057133461
BDBC,kmeans_default,15,1.0,4,2559,3.4291618624066142
BDBC,kmeans_hamming,15,1.0,4,2559,12.35095387596197
BDBC,kmeans_random,15,1.0,4,2559,1.6660887262441146
BDBC,kmeans_default,16,1.0,4,2559,0.8698936121366438
BDBC,kmeans_hamming,16,1.0,4,2559,0.6353002421235011
BDBC,kmeans_random,16,1.0,4,2559,15.680040256611
BDBC,kmeans_default,17,1.0,4,2559,0.292404359059994
BDBC,kmeans_hamming,17,1.0,4,2559,3.433086228434291
BDBC,kmeans_random,17,1.0,4,2559,0.2795407148433192
BDBC,kmeans_default,18,1.0,4,2559,3.428872253983808
BDBC,kmeans_hamming,18,1.0,4,2559,16.818626728621297
BDBC,kmeans_random,18,1.0,4,2559,4.564968472737274
BDBC,kmeans_default,19,1.0,4,2559,8.397920997334722
BDBC,kmeans_hamming,19,1.0,4,2559,10.177476800871117
BDBC,kmeans_random,19,1.0,4,2559,3.983849411834257
BDBC,kmeans_default,20,1.0,4,2559,8.397920997334722
BDBC,kmeans_hamming,20,1.0,4,2559,0.8762341923193009
BDBC,kmeans_random,20,1.0,4,2559,0.09443378180825043
BDBC,random,,1.0,5,2559,11.592208504772664
BDBC,kmeans_default,5,1.0,5,2559,0.8698936121366438
BDBC,kmeans_hamming,5,1.0,5,2559,3.113596722994282
BDBC,kmeans_random,5,1.0,5,2559,0.6359550781532622
BDBC,kmeans_default,6,1.0,5,2559,0.869143863264278
BDBC,kmeans_hamming,6,1.0,5,2559,0.2799620844759238
BDBC,kmeans_random,6,1.0,5,2559,0.2228903160714181
BDBC,kmeans_default,7,1.0,5,2559,1.7748059517592822
BDBC,kmeans_hamming,7,1.0,5,2559,16.73626578557011
BDBC,kmeans_random,7,1.0,5,2559,3.4341770388197808
BDBC,kmeans_default,8,1.0,5,2559,0.869143863264278
BDBC,kmeans_hamming,8,1.0,5,2559,8.736546509438847
BDBC,kmeans_random,8,1.0,5,2559,10.068841566836602
BDBC,kmeans_default,9,1.0,5,2559,0.8738130505371137
BDBC,kmeans_hamming,9,1.0,5,2559,0.29521463988289653
BDBC,kmeans_random,9,1.0,5,2559,16.85532985908144
BDBC,kmeans_default,10,1.0,5,2559,8.397920997334722
BDBC,kmeans_hamming,10,1.0,5,2559,0.6362630767832885
BDBC,kmeans_random,10,1.0,5,2559,8.438821131216054
BDBC,kmeans_default,11,1.0,5,2559,0.8698936121366438
BDBC,kmeans_hamming,11,1.0,5,2559,9.994700105074667
BDBC,kmeans_random,11,1.0,5,2559,0.1341455486698879
BDBC,kmeans_default,12,1.0,5,2559,0.21995067431541682
BDBC,kmeans_hamming,12,1.0,5,2559,4.736361836237904
BDBC,kmeans_random,12,1.0,5,2559,3.1362570037592494
BDBC,kmeans_default,13,1.0,5,2559,0.21995067431541682
BDBC,kmeans_hamming,13,1.0,5,2559,0.21422397648932054
BDBC,kmeans_random,13,1.0,5,2559,0.22115876939713056
BDBC,kmeans_default,14,1.0,5,2559,3.428872253983808
BDBC,kmeans_hamming,14,1.0,5,2559,0.1354162292108717
BDBC,kmeans_random,14,1.0,5,2559,15.901693741719695
BDBC,kmeans_default,15,1.0,5,2559,0.8792734535689054
BDBC,kmeans_hamming,15,1.0,5,2559,0.8741984234441394
BDBC,kmeans_random,15,1.0,5,2559,0.29344740250220774
BDBC,kmeans_default,16,1.0,5,2559,0.29199627250262983
BDBC,kmeans_hamming,16,1.0,5,2559,0.2962624163203918
BDBC,kmeans_random,16,1.0,5,2559,0.09464026279269239
BDBC,kmeans_default,17,1.0,5,2559,3.434253119550706
BDBC,kmeans_hamming,17,1.0,5,2559,1.7076633042968068
BDBC,kmeans_random,17,1.0,5,2559,0.1352211525912433
BDBC,kmeans_default,18,1.0,5,2559,0.8698936121366438
BDBC,kmeans_hamming,18,1.0,5,2559,11.723214128813545
BDBC,kmeans_random,18,1.0,5,2559,0.6280817962291055
BDBC,kmeans_default,19,1.0,5,2559,0.8698936121366438
BDBC,kmeans_hamming,19,1.0,5,2559,12.307750038016064
BDBC,kmeans_random,19,1.0,5,2559,0.2928482641146193
BDBC,kmeans_default,20,1.0,5,2559,0.293252275889301
BDBC,kmeans_hamming,20,1.0,5,2559,0.29370393909609505
BDBC,kmeans_random,20,1.0,5,2559,3.969144215629886
BDBC,random,,1.0,6,2559,10.044614850183843
BDBC,kmeans_default,5,1.0,6,2559,0.8738130505371137
BDBC,kmeans_hamming,5,1.0,6,2559,0.09441845326820919
BDBC,kmeans_random,5,1.0,6,2559,11.59581591741482
BDBC,kmeans_default,6,1.0,6,2559,0.869143863264278
BDBC,kmeans_hamming,6,1.0,6,2559,3.525532857171068
BDBC,kmeans_random,6,1.0,6,2559,4.202254864189751
BDBC,kmeans_default,7,1.0,6,2559,0.8698936121366438
BDBC,kmeans_hamming,7,1.0,6,2559,0.2924808585966694
BDBC,kmeans_random,7,1.0,6,2559,8.322966983105422
BDBC,kmeans_default,8,1.0,6,2559,0.8698936121366438
BDBC,kmeans_hamming,8,1.0,6,2559,4.617378866548031
BDBC,kmeans_random,8,1.0,6,2559,3.1086002769759618
BDBC,kmeans_default,9,1.0,6,2559,0.292404359059994
BDBC,kmeans_hamming,9,1.0,6,2559,12.369447421875119
BDBC,kmeans_random,9,1.0,6,2559,12.574345235671325
BDBC,kmeans_default,10,1.0,6,2559,0.8738130505371137
BDBC,kmeans_hamming,10,1.0,6,2559,0.09174974929010428
BDBC,kmeans_random,10,1.0,6,2559,3.5468218325503407
BDBC,kmeans_default,11,1.0,6,2559,0.869143863264278
BDBC,kmeans_hamming,11,1.0,6,2559,3.171268269587604
BDBC,kmeans_random,11,1.0,6,2559,16.749255995504775
BDBC,kmeans_default,12,1.0,6,2559,0.869143863264278
BDBC,kmeans_hamming,12,1.0,6,2559,3.130630327297565
BDBC,kmeans_random,12,1.0,6,2559,0.8809213254520163
BDBC,kmeans_default,13,1.0,6,2559,8.397920997334722
BDBC,kmeans_hamming,13,1.0,6,2559,4.5974158462551715
BDBC,kmeans_random,13,1.0,6,2559,12.48192709938241
BDBC,kmeans_default,14,1.0,6,2559,1.7748059517592822
BDBC,kmeans_hamming,14,1.0,6,2559,15.411737769958751
BDBC,kmeans_random,14,1.0,6,2559,3.512605841567644
BDBC,kmeans_default,15,1.0,6,2559,0.8698936121366438
BDBC,kmeans_hamming,15,1.0,6,2559,0.21769497277035355
BDBC,kmeans_random,15,1.0,6,2559,3.404646119523828
BDBC,kmeans_default,16,1.0,6,2559,0.293252275889301
BDBC,kmeans_hamming,16,1.0,6,2559,0.13712124417909594
BDBC,kmeans_random,16,1.0,6,2559,10.530331815042766
BDBC,kmeans_default,17,1.0,6,2559,0.8698936121366438
BDBC,kmeans_hamming,17,1.0,6,2559,16.699322563583078
BDBC,kmeans_random,17,1.0,6,2559,0.09655995316666206
BDBC,kmeans_default,18,1.0,6,2559,0.8738130505371137
BDBC,kmeans_hamming,18,1.0,6,2559,4.063960199136881
BDBC,kmeans_random,18,1.0,6,2559,3.085203986007701
BDBC,kmeans_default,19,1.0,6,2559,0.292404359059994
BDBC,kmeans_hamming,19,1.0,6,2559,4.813497716404059
BDBC,kmeans_random,19,1.0,6,2559,3.1195823607700883
BDBC,kmeans_default,20,1.0,6,2559,3.434253119550706
BDBC,kmeans_hamming,20,1.0,6,2559,15.611820642254301
BDBC,kmeans_random,20,1.0,6,2559,10.566748669194256
BDBC,random,,1.0,7,2559,1.6919518513423524
BDBC,kmeans_default,5,1.0,7,2559,0.8738130505371137
BDBC,kmeans_hamming,5,1.0,7,2559,3.5036726310366078
BDBC,kmeans_random,5,1.0,7,2559,0.2137186945140839
BDBC,kmeans_default,6,1.0,7,2559,8.397920997334722
BDBC,kmeans_hamming,6,1.0,7,2559,0.6282336670103924
BDBC,kmeans_random,6,1.0,7,2559,3.519410773299096
BDBC,kmeans_default,7,1.0,7,2559,0.8698936121366438
BDBC,kmeans_hamming,7,1.0,7,2559,0.6329881970286463
BDBC,kmeans_random,7,1.0,7,2559,0.27763786570572013
BDBC,kmeans_default,8,1.0,7,2559,0.8738130505371137
BDBC,kmeans_hamming,8,1.0,7,2559,0.2802966515921291
BDBC,kmeans_random,8,1.0,7,2559,10.414722153330128
BDBC,kmeans_default,9,1.0,7,2559,0.8748800827785993
BDBC,kmeans_hamming,9,1.0,7,2559,0.8826145013304781
BDBC,kmeans_random,9,1.0,7,2559,10.230756582976136
BDBC,kmeans_default,10,1.0,7,2559,3.4291618624066142
BDBC,kmeans_hamming,10,1.0,7,2559,3.922232197489681
BDBC,kmeans_random,10,1.0,7,2559,3.1135030197451106
BDBC,kmeans_default,11,1.0,7,2559,0.293252275889301
BDBC,kmeans_hamming,11,1.0,7,2559,3.1392777922875346
BDBC,kmeans_random,11,1.0,7,2559,0.8767139039009295
BDBC,kmeans_default,12,1.0,7,2559,3.428872253983808
BDBC,kmeans_hamming,12,1.0,7,2559,3.542122063145234
BDBC,kmeans_random,12,1.0,7,2559,3.5445243760582787
BDBC,kmeans_default,13,1.0,7,2559,0.13703133238791315
BDBC,kmeans_hamming,13,1.0,7,2559,0.09302711447665432
BDBC,kmeans_random,13,1.0,7,2559,0.09489802202394212
BDBC,kmeans_default,14,1.0,7,2559,0.2934366305873262
BDBC,kmeans_hamming,14,1.0,7,2559,0.29485375258673346
BDBC,kmeans_random,14,1.0,7,2559,0.21669028801483922
BDBC,kmeans_default,15,1.0,7,2559,0.8718566813912016
BDBC,kmeans_hamming,15,1.0,7,2559,8.631292575075538
BDBC,kmeans_random,15,1.0,7,2559,1.7772082110461795
BDBC,kmeans_default,16,1.0,7,2559,0.133698461045032
BDBC,kmeans_hamming,16,1.0,7,2559,0.09584787392894459
BDBC,kmeans_random,16,1.0,7,2559,0.1369303127398892
BDBC,kmeans_default,17,1.0,7,2559,3.434253119550706
BDBC,kmeans_hamming,17,1.0,7,2559,0.22184071217433862
BDBC,kmeans_random,17,1.0,7,2559,0.0940463411560846
BDBC,kmeans_default,18,1.0,7,2559,3.4291618624066142
BDBC,kmeans_hamming,18,1.0,7,2559,0.2767209546170439
BDBC,kmeans_random,18,1.0,7,2559,0.29210868220050146
BDBC,kmeans_default,19,1.0,7,2559,3.4291618624066142
BDBC,kmeans_hamming,19,1.0,7,2559,5.043357846965593
BDBC,kmeans_random,19,1.0,7,2559,12.57936912423292
BDBC,kmeans_default,20,1.0,7,2559,0.29199627250262983
BDBC,kmeans_hamming,20,1.0,7,2559,12.008938645452396
BDBC,kmeans_random,20,1.0,7,2559,1.7465978463706662
BDBC,random,,1.0,8,2559,0.29590966327522306
BDBC,kmeans_default,5,1.0,8,2559,1.7748059517592822
BDBC,kmeans_hamming,5,1.0,8,2559,3.5214922957133443
BDBC,kmeans_random,5,1.0,8,2559,17.041772311461525
BDBC,kmeans_default,6,1.0,8,2559,0.869143863264278
BDBC,kmeans_hamming,6,1.0,8,2559,3.520438991639322
BDBC,kmeans_random,6,1.0,8,2559,0.6304108421077077
BDBC,kmeans_default,7,1.0,8,2559,8.397920997334722
BDBC,kmeans_hamming,7,1.0,8,2559,0.6428098202306421
BDBC,kmeans_random,7,1.0,8,2559,1.7648261822972457
BDBC,kmeans_default,8,1.0,8,2559,0.8698936121366438
BDBC,kmeans_hamming,8,1.0,8,2559,10.629467174807386
BDBC,kmeans_random,8,1.0,8,2559,12.460185167333043
BDBC,kmeans_default,9,1.0,8,2559,3.4291618624066142
BDBC,kmeans_hamming,9,1.0,8,2559,12.369447421875119
BDBC,kmeans_random,9,1.0,8,2559,0.21880281161077605
BDBC,kmeans_default,10,1.0,8,2559,0.8738130505371137
BDBC,kmeans_hamming,10,1.0,8,2559,0.2146323994187135
BDBC,kmeans_random,10,1.0,8,2559,3.5445243760582787
BDBC,kmeans_default,11,1.0,8,2559,3.4291618624066142
BDBC,kmeans_hamming,11,1.0,8,2559,17.100066791060208
BDBC,kmeans_random,11,1.0,8,2559,1.7748326375076893
BDBC,kmeans_default,12,1.0,8,2559,0.8749778955911269
BDBC,kmeans_hamming,12,1.0,8,2559,12.369447421875119
BDBC,kmeans_random,12,1.0,8,2559,0.27961113366397866
BDBC,kmeans_default,13,1.0,8,2559,0.13476200419458814
BDBC,kmeans_hamming,13,1.0,8,2559,0.09463710104173327
BDBC,kmeans_random,13,1.0,8,2559,0.13811847659894944
BDBC,kmeans_default,14,1.0,8,2559,1.7748059517592822
BDBC,kmeans_hamming,14,1.0,8,2559,3.5227219886472625
BDBC,kmeans_random,14,1.0,8,2559,16.892495471891774
BDBC,kmeans_default,15,1.0,8,2559,0.21995067431541682
BDBC,kmeans_hamming,15,1.0,8,2559,0.2247853059302978
BDBC,kmeans_random,15,1.0,8,2559,3.1033291433527865
BDBC,kmeans_default,16,1.0,8,2559,0.869143863264278
BDBC,kmeans_hamming,16,1.0,8,2559,16.11243180704835
BDBC,kmeans_random,16,1.0,8,2559,4.5974158462551715
BDBC,kmeans_default,17,1.0,8,2559,8.397920997334722
BDBC,kmeans_hamming,17,1.0,8,2559,3.5593834277603054
BDBC,kmeans_random,17,1.0,8,2559,0.6348197600429748
BDBC,kmeans_default,18,1.0,8,2559,1.7748059517592822
BDBC,kmeans_hamming,18,1.0,8,2559,12.404271369691571
BDBC,kmeans_random,18,1.0,8,2559,4.642140528182522
BDBC,kmeans_default,19,1.0,8,2559,1.7748059517592822
BDBC,kmeans_hamming,19,1.0,8,2559,11.422806273214773
BDBC,kmeans_random,19,1.0,8,2559,3.1301487808193906
BDBC,kmeans_default,20,1.0,8,2559,0.8738130505371137
BDBC,kmeans_hamming,20,1.0,8,2559,0.8749778955911269
BDBC,kmeans_random,20,1.0,8,2559,0.22393010217016135
BDBC,random,,1.0,9,2559,0.21883348185428694
BDBC,kmeans_default,5,1.0,9,2559,0.8738130505371137
BDBC,kmeans_hamming,5,1.0,9,2559,1.6791676558220225
BDBC,kmeans_random,5,1.0,9,2559,1.7055394066766536
BDBC,kmeans_default,6,1.0,9,2559,1.7748059517592822
BDBC,kmeans_hamming,6,1.0,9,2559,1.7107783646648331
BDBC,kmeans_random,6,1.0,9,2559,11.486163312972822
BDBC,kmeans_default,7,1.0,9,2559,0.8738130505371137
BDBC,kmeans_hamming,7,1.0,9,2559,0.6389981017247145
BDBC,kmeans_random,7,1.0,9,2559,3.937185608879525
BDBC,kmeans_default,8,1.0,9,2559,8.397920997334722
BDBC,kmeans_hamming,8,1.0,9,2559,4.127328304987719
BDBC,kmeans_random,8,1.0,9,2559,0.29270486931818596
BDBC,kmeans_default,9,1.0,9,2559,0.869143863264278
BDBC,kmeans_hamming,9,1.0,9,2559,0.21654445740931907
BDBC,kmeans_random,9,1.0,9,2559,4.03887108550961
BDBC,kmeans_default,10,1.0,9,2559,0.13476200419458814
BDBC,kmeans_hamming,10,1.0,9,2559,4.1080429897979
BDBC,kmeans_random,10,1.0,9,2559,0.09703813927095058
BDBC,kmeans_default,11,1.0,9,2559,0.8738130505371137
BDBC,kmeans_hamming,11,1.0,9,2559,0.21995067431541682
BDBC,kmeans_random,11,1.0,9,2559,0.29382258709739734
BDBC,kmeans_default,12,1.0,9,2559,0.869143863264278
BDBC,kmeans_hamming,12,1.0,9,2559,11.874860432240267
BDBC,kmeans_random,12,1.0,9,2559,4.889243526669236
BDBC,kmeans_default,13,1.0,9,2559,0.292404359059994
BDBC,kmeans_hamming,13,1.0,9,2559,0.2922673845441403
BDBC,kmeans_random,13,1.0,9,2559,1.7118265949681606
BDBC,kmeans_default,14,1.0,9,2559,8.397920997334722
BDBC,kmeans_hamming,14,1.0,9,2559,0.6344870785329443
BDBC,kmeans_random,14,1.0,9,2559,4.94018671421621
BDBC,kmeans_default,15,1.0,9,2559,0.8698936121366438
BDBC,kmeans_hamming,15,1.0,9,2559,0.2806062761807458
BDBC,kmeans_random,15,1.0,9,2559,0.21631086631569177
BDBC,kmeans_default,16,1.0,9,2559,8.397920997334722
BDBC,kmeans_hamming,16,1.0,9,2559,8.722900259518124
BDBC,kmeans_random,16,1.0,9,2559,0.2169027331861661
BDBC,kmeans_default,17,1.0,9,2559,0.133698461045032
BDBC,kmeans_hamming,17,1.0,9,2559,0.13535078320763347
BDBC,kmeans_random,17,1.0,9,2559,1.782132839736253
BDBC,kmeans_default,18,1.0,9,2559,1.7748059517592822
BDBC,kmeans_hamming,18,1.0,9,2559,0.09726240321405642
BDBC,kmeans_random,18,1.0,9,2559,3.45691738624004
BDBC,kmeans_default,19,1.0,9,2559,0.2934366305873262
BDBC,kmeans_hamming,19,1.0,9,2559,0.2931543237734467
BDBC,kmeans_random,19,1.0,9,2559,0.2787642888130489
BDBC,kmeans_default,20,1.0,9,2559,0.1341219665612046
BDBC,kmeans_hamming,20,1.0,9,2559,4.087886836502125
BDBC,kmeans_random,20,1.0,9,2559,0.29570694475896847
BDBC,random,,1.0,10,2559,3.1462123649543585
BDBC,kmeans_default,5,1.0,10,2559,0.8698936121366438
BDBC,kmeans_hamming,5,1.0,10,2559,12.397925727242574
BDBC,kmeans_random,5,1.0,10,2559,12.48686533198923
BDBC,kmeans_default,6,1.0,10,2559,0.8738130505371137
BDBC,kmeans_hamming,6,1.0,10,2559,4.006051668772561
BDBC,kmeans_random,6,1.0,10,2559,0.8799052845082107
BDBC,kmeans_default,7,1.0,10,2559,0.8738130505371137
BDBC,kmeans_hamming,7,1.0,10,2559,0.2790681320154719
BDBC,kmeans_random,7,1.0,10,2559,4.006214642864011
BDBC,kmeans_default,8,1.0,10,2559,0.21995067431541682
BDBC,kmeans_hamming,8,1.0,10,2559,3.1086002769759618
BDBC,kmeans_random,8,1.0,10,2559,3.104036861669322
BDBC,kmeans_default,9,1.0,10,2559,8.397920997334722
BDBC,kmeans_hamming,9,1.0,10,2559,3.4230727734390003
BDBC,kmeans_random,9,1.0,10,2559,0.6361599933506114
BDBC,kmeans_default,10,1.0,10,2559,0.29199627250262983
BDBC,kmeans_hamming,10,1.0,10,2559,0.29566607826906893
BDBC,kmeans_random,10,1.0,10,2559,0.21494665153193027
BDBC,kmeans_default,11,1.0,10,2559,0.21995067431541682
BDBC,kmeans_hamming,11,1.0,10,2559,0.21911050914004768
BDBC,kmeans_random,11,1.0,10,2559,0.218232602684578
BDBC,kmeans_default,12,1.0,10,2559,0.292404359059994
BDBC,kmeans_hamming,12,1.0,10,2559,0.13561119885371395
BDBC,kmeans_random,12,1.0,10,2559,0.22307353292229776
BDBC,kmeans_default,13,1.0,10,2559,0.6346002896160434
BDBC,kmeans_hamming,13,1.0,10,2559,0.6340038138890944
BDBC,kmeans_random,13,1.0,10,2559,0.6366371811915301
BDBC,kmeans_default,14,1.0,10,2559,0.21995067431541682
BDBC,kmeans_hamming,14,1.0,10,2559,4.648096073327502
BDBC,kmeans_random,14,1.0,10,2559,3.1299930048769795
BDBC,kmeans_default,15,1.0,10,2559,0.292404359059994
BDBC,kmeans_hamming,15,1.0,10,2559,4.31477173969144
BDBC,kmeans_random,15,1.0,10,2559,10.596020865965588
BDBC,kmeans_default,16,1.0,10,2559,0.2934366305873262
BDBC,kmeans_hamming,16,1.0,10,2559,0.2944278585143283
BDBC,kmeans_random,16,1.0,10,2559,11.630578014984282
BDBC,kmeans_default,17,1.0,10,2559,0.293252275889301
BDBC,kmeans_hamming,17,1.0,10,2559,1.8071752547963393
BDBC,kmeans_random,17,1.0,10,2559,0.29205244637141575
BDBC,kmeans_default,18,1.0,10,2559,0.8698936121366438
BDBC,kmeans_hamming,18,1.0,10,2559,0.6383400741124986
BDBC,kmeans_random,18,1.0,10,2559,0.8869059766193219
BDBC,kmeans_default,19,1.0,10,2559,0.8698936121366438
BDBC,kmeans_hamming,19,1.0,10,2559,0.09403534078907208
BDBC,kmeans_random,19,1.0,10,2559,0.8802028134429892
BDBC,kmeans_default,20,1.0,10,2559,0.292404359059994
BDBC,kmeans_hamming,20,1.0,10,2559,5.048456259729716
BDBC,kmeans_random,20,1.0,10,2559,3.403604761015357
BDBC,random,,1.0,11,2559,12.335907758306256
BDBC,kmeans_default,5,1.0,11,2559,0.8698936121366438
BDBC,kmeans_hamming,5,1.0,11,2559,4.5814602091711505
BDBC,kmeans_random,5,1.0,11,2559,4.585325949185053
BDBC,kmeans_default,6,1.0,11,2559,8.397920997334722
BDBC,kmeans_hamming,6,1.0,11,2559,11.533382305505503
BDBC,kmeans_random,6,1.0,11,2559,3.4392845171953637
BDBC,kmeans_default,7,1.0,11,2559,8.397920997334722
BDBC,kmeans_hamming,7,1.0,11,2559,0.8701321454833968
BDBC,kmeans_random,7,1.0,11,2559,10.646828747029264
BDBC,kmeans_default,8,1.0,11,2559,1.7748059517592822
BDBC,kmeans_hamming,8,1.0,11,2559,3.414395581842169
BDBC,kmeans_random,8,1.0,11,2559,1.7470599824448618
BDBC,kmeans_default,9,1.0,11,2559,0.8698936121366438
BDBC,kmeans_hamming,9,1.0,11,2559,0.2930141936247197
BDBC,kmeans_random,9,1.0,11,2559,15.872701735508683
BDBC,kmeans_default,10,1.0,11,2559,0.8738130505371137
BDBC,kmeans_hamming,10,1.0,11,2559,3.0238823205251446
BDBC,kmeans_random,10,1.0,11,2559,3.1299930048769795
BDBC,kmeans_default,11,1.0,11,2559,3.428872253983808
BDBC,kmeans_hamming,11,1.0,11,2559,0.22078766373986308
BDBC,kmeans_random,11,1.0,11,2559,4.641479307475048
BDBC,kmeans_default,12,1.0,11,2559,9.942878455834567
BDBC,kmeans_hamming,12,1.0,11,2559,0.2781463806577981
BDBC,kmeans_random,12,1.0,11,2559,0.21638725354741592
BDBC,kmeans_default,13,1.0,11,2559,0.8738130505371137
BDBC,kmeans_hamming,13,1.0,11,2559,0.6369219246810479
BDBC,kmeans_random,13,1.0,11,2559,4.772986992113402
BDBC,kmeans_default,14,1.0,11,2559,0.29199627250262983
BDBC,kmeans_hamming,14,1.0,11,2559,1.782132839736253
BDBC,kmeans_random,14,1.0,11,2559,0.1366346095708983
BDBC,kmeans_default,15,1.0,11,2559,9.975694443757574
BDBC,kmeans_hamming,15,1.0,11,2559,8.837933193317133
BDBC,kmeans_random,15,1.0,11,2559,8.610816726233729
BDBC,kmeans_default,16,1.0,11,2559,0.21995067431541682
BDBC,kmeans_hamming,16,1.0,11,2559,0.2154357853561531
BDBC,kmeans_random,16,1.0,11,2559,0.21729772559920393
BDBC,kmeans_default,17,1.0,11,2559,0.29199627250262983
BDBC,kmeans_hamming,17,1.0,11,2559,0.27654027922399
BDBC,kmeans_random,17,1.0,11,2559,4.729858559343562
BDBC,kmeans_default,18,1.0,11,2559,3.434253119550706
BDBC,kmeans_hamming,18,1.0,11,2559,0.220096845896368
BDBC,kmeans_random,18,1.0,11,2559,0.21597416479730971
BDBC,kmeans_default,19,1.0,11,2559,3.428872253983808
BDBC,kmeans_hamming,19,1.0,11,2559,16.665361729207124
BDBC,kmeans_random,19,1.0,11,2559,0.1375896878651254
BDBC,kmeans_default,20,1.0,11,2559,0.13317529366430533
BDBC,kmeans_hamming,20,1.0,11,2559,0.13845664919156778
BDBC,kmeans_random,20,1.0,11,2559,15.864830638954555
BDBC,random,,1.0,12,2559,12.624947255047838
BDBC,kmeans_default,5,1.0,12,2559,0.8738130505371137
BDBC,kmeans_hamming,5,1.0,12,2559,3.531958018851121
BDBC,kmeans_random,5,1.0,12,2559,1.758298490500683
BDBC,kmeans_default,6,1.0,12,2559,0.8738130505371137
BDBC,kmeans_hamming,6,1.0,12,2559,12.516020830266191
BDBC,kmeans_random,6,1.0,12,2559,4.698539161271889
