dataset,sampling_method,k,sample_fraction,sample_size,mean_mape,std_mape
BDBJ,kmeans_default,16,1.0,179,0.39618964550727565,0.13432221762226731
BDBJ,kmeans_default,17,1.0,179,0.3379465388715607,0.08179124456460006
BDBJ,kmeans_default,18,1.0,179,0.3451124912652261,0.11739205257983895
BDBJ,kmeans_default,19,1.0,179,0.36898616333597883,0.1091383706385759
BDBJ,kmeans_default,20,1.0,179,0.34357053281196365,0.10470595823745346
BDBJ,kmeans_hamming,5,1.0,179,0.39292926402158374,0.15295657077745922
BDBJ,kmeans_hamming,6,1.0,179,0.363628426964023,0.1279420978264274
BDBJ,kmeans_hamming,7,1.0,179,0.38361195437607787,0.12805833471862035
BDBJ,kmeans_hamming,8,1.0,179,0.35357210206808054,0.13420190805386925
BDBJ,kmeans_hamming,9,1.0,179,0.3792355786416534,0.14681060297126047
BDBJ,kmeans_hamming,10,1.0,179,0.39796688467145197,0.16373588631662908
BDBJ,kmeans_hamming,11,1.0,179,0.3905036068107276,0.13515644593013926
BDBJ,kmeans_hamming,12,1.0,179,0.3937454357742197,0.1520990748614672
BDBJ,kmeans_hamming,13,1.0,179,0.37026492439133435,0.15182701628327658
BDBJ,kmeans_hamming,14,1.0,179,0.3734590429033429,0.1518316245095888
BDBJ,kmeans_hamming,15,1.0,179,0.4525630640393869,0.14887747018761366
BDBJ,kmeans_hamming,16,1.0,179,0.39057173044058474,0.14332492855718923
BDBJ,kmeans_hamming,17,1.0,179,0.3460389169590317,0.1230737509914315
BDBJ,kmeans_hamming,18,1.0,179,0.34254806576318514,0.14120694885668728
BDBJ,kmeans_hamming,19,1.0,179,0.37728795552916355,0.1311364110199007
BDBJ,kmeans_hamming,20,1.0,179,0.33643592763949737,0.12763549563271487
BDBJ,kmeans_random,5,1.0,179,0.39283840988297347,0.1423490656487751
BDBJ,kmeans_random,6,1.0,179,0.3579564115886654,0.1161100529219234
BDBJ,kmeans_random,7,1.0,179,0.373055351702336,0.15385121430054866
BDBJ,kmeans_random,8,1.0,179,0.39988235371829683,0.15605316393613494
BDBJ,kmeans_random,9,1.0,179,0.3982859326812205,0.1574365967954369
BDBJ,kmeans_random,10,1.0,179,0.3563277428119958,0.14341213703692116
BDBJ,kmeans_random,11,1.0,179,0.3692288587699981,0.15163160630670425
BDBJ,kmeans_random,12,1.0,179,0.39890500823143976,0.1414433159724047
BDBJ,kmeans_random,13,1.0,179,0.4149977018867668,0.1516747552746461
BDBJ,kmeans_random,14,1.0,179,0.3501199288379005,0.1481127497586568
BDBJ,kmeans_random,15,1.0,179,0.3353211866532423,0.16662508520275018
BDBJ,kmeans_random,16,1.0,179,0.37437625674995495,0.13852413710073574
BDBJ,kmeans_random,17,1.0,179,0.3875528571393969,0.15330923629201754
BDBJ,kmeans_random,18,1.0,179,0.38047474146574073,0.15396396337961024
BDBJ,kmeans_random,19,1.0,179,0.371037191643394,0.16244264702090114
BDBJ,kmeans_random,20,1.0,179,0.383743695521755,0.14365456458927797
BDBJ,random,,1.0,179,0.37735666651907174,0.14061513091457883
LLVM,diversity,,0.1,102,0.023372294243515095,0.0
LLVM,kmeans_default,5,0.1,102,0.03691433636863089,0.006530774885771906
LLVM,kmeans_default,6,0.1,102,0.03746665916765923,0.008093400246500411
LLVM,kmeans_default,7,0.1,102,0.03751599405106011,0.007356293696292024
LLVM,kmeans_default,8,0.1,102,0.03354434708517337,0.00637189105620428
LLVM,kmeans_default,9,0.1,102,0.03563959591326888,0.007008776272091416
LLVM,kmeans_default,10,0.1,102,0.03251950833665082,0.005455448896016713
LLVM,kmeans_default,11,0.1,102,0.033115503691406346,0.008216787028588711
LLVM,kmeans_default,12,0.1,102,0.028498843131033295,0.003726766777319008
LLVM,kmeans_default,13,0.1,102,0.030105284224078956,0.004239482427308237
LLVM,kmeans_default,14,0.1,102,0.02888668602184023,0.003861824394607196
LLVM,kmeans_default,15,0.1,102,0.028421244145523376,0.004097270494312025
LLVM,kmeans_default,16,0.1,102,0.02681166705795384,0.003095170647985036
LLVM,kmeans_default,17,0.1,102,0.027477730350789986,0.004110830939982405
LLVM,kmeans_default,18,0.1,102,0.027310016784688255,0.0039034708223234555
LLVM,kmeans_default,19,0.1,102,0.027010751209549756,0.003651397280785549
LLVM,kmeans_default,20,0.1,102,0.025962058464438047,0.0025413538588311396
LLVM,kmeans_hamming,5,0.1,102,0.02566059341016181,0.001914844529333844
LLVM,kmeans_hamming,6,0.1,102,0.025229666278210404,0.0017584595995614087
LLVM,kmeans_hamming,7,0.1,102,0.02525368396002292,0.0017751327515095196
LLVM,kmeans_hamming,8,0.1,102,0.025643727868336897,0.0015673698095672523
LLVM,kmeans_hamming,9,0.1,102,0.025814591985965193,0.0016460852583398086
LLVM,kmeans_hamming,10,0.1,102,0.024857048476220313,0.0021266843037153343
LLVM,kmeans_hamming,11,0.1,102,0.025402139453930033,0.002134124804821094
LLVM,kmeans_hamming,12,0.1,102,0.025254512351937812,0.001980599595829615
LLVM,kmeans_hamming,13,0.1,102,0.025136577171392813,0.0014499753687852953
LLVM,kmeans_hamming,14,0.1,102,0.024989493173581057,0.0019519964199432003
LLVM,kmeans_hamming,15,0.1,102,0.025249462903129873,0.0015318972725120727
LLVM,kmeans_hamming,16,0.1,102,0.02538313565003478,0.0019869789291761656
LLVM,kmeans_hamming,17,0.1,102,0.02458525630885984,0.0019483004638925503
LLVM,kmeans_hamming,18,0.1,102,0.024505122987935515,0.00168288459000568
LLVM,kmeans_hamming,19,0.1,102,0.025100532456966435,0.0017738620004384466
LLVM,kmeans_hamming,20,0.1,102,0.025620351889830324,0.0023809560737339435
LLVM,kmeans_random,5,0.1,102,0.02623619360798056,0.0028852368753249607
LLVM,kmeans_random,6,0.1,102,0.025462581215140105,0.0022828193467912686
LLVM,kmeans_random,7,0.1,102,0.026031624250431293,0.002259148773039701
LLVM,kmeans_random,8,0.1,102,0.02558328659925181,0.0017782475933968574
LLVM,kmeans_random,9,0.1,102,0.025851719675040682,0.0019287838021738904
LLVM,kmeans_random,10,0.1,102,0.02562324922574307,0.0022151616108419927
LLVM,kmeans_random,11,0.1,102,0.025116273340187765,0.0015565021003838744
LLVM,kmeans_random,12,0.1,102,0.025032660806460307,0.0019922688536997985
LLVM,kmeans_random,13,0.1,102,0.025432041315546883,0.002310381453433489
LLVM,kmeans_random,14,0.1,102,0.025371326118775312,0.0019002978410518785
LLVM,kmeans_random,15,0.1,102,0.025388810712394558,0.001917617336519611
LLVM,kmeans_random,16,0.1,102,0.025086702654670605,0.0020567068028467706
LLVM,kmeans_random,17,0.1,102,0.02511004599977311,0.001819830598602748
LLVM,kmeans_random,18,0.1,102,0.025868061135794974,0.002127760816717067
LLVM,kmeans_random,19,0.1,102,0.025412082153532214,0.0022954621354816245
LLVM,kmeans_random,20,0.1,102,0.02528600652891235,0.0017693187531912277
LLVM,random,,0.1,102,0.02543247544437085,0.001961198363879894
LLVM,diversity,,0.2,205,0.024885626081941305,0.0
LLVM,kmeans_default,5,0.2,205,0.028470844221543955,0.00563161449053544
LLVM,kmeans_default,6,0.2,205,0.029824171393675873,0.007623555771292584
LLVM,kmeans_default,7,0.2,205,0.02803734192377139,0.00417782021285415
LLVM,kmeans_default,8,0.2,205,0.02641951867466347,0.005269900628974142
LLVM,kmeans_default,9,0.2,205,0.02853758350681376,0.006308485964090979
LLVM,kmeans_default,10,0.2,205,0.02517453427331461,0.002809653658306021
LLVM,kmeans_default,11,0.2,205,0.025312072031338357,0.0032098825751741586
LLVM,kmeans_default,12,0.2,205,0.024618699717194336,0.0019189296870266211
LLVM,kmeans_default,13,0.2,205,0.02520272151579953,0.002770504880493815
LLVM,kmeans_default,14,0.2,205,0.024284981308419586,0.0018318327596179883
LLVM,kmeans_default,15,0.2,205,0.02459618212717492,0.0021292663156971853
LLVM,kmeans_default,16,0.2,205,0.024589994661850186,0.0023914945567771154
LLVM,kmeans_default,17,0.2,205,0.024235476738054422,0.002294598769489994
LLVM,kmeans_default,18,0.2,205,0.024456978884035276,0.002606968018327536
LLVM,kmeans_default,19,0.2,205,0.023991424467887427,0.00216450127639288
LLVM,kmeans_default,20,0.2,205,0.02384831511245367,0.0018195304531947413
LLVM,kmeans_hamming,5,0.2,205,0.024379687940404477,0.0008093641941174941
LLVM,kmeans_hamming,6,0.2,205,0.02425111973081058,0.000984831126976644
LLVM,kmeans_hamming,7,0.2,205,0.024616204991751222,0.0008773507151597502
LLVM,kmeans_hamming,8,0.2,205,0.024328839507127602,0.000755729702907781
LLVM,kmeans_hamming,9,0.2,205,0.02441873434610822,0.0010894556718805488
LLVM,kmeans_hamming,10,0.2,205,0.024140254638698413,0.0009774345074711251
LLVM,kmeans_hamming,11,0.2,205,0.024258677468230332,0.0010515699723846795
LLVM,kmeans_hamming,12,0.2,205,0.02448152637074993,0.001187593383074799
LLVM,kmeans_hamming,13,0.2,205,0.02420815362247798,0.0009081931489943886
LLVM,kmeans_hamming,14,0.2,205,0.02428096819630286,0.0013175121489223513
LLVM,kmeans_hamming,15,0.2,205,0.02430308267487737,0.0010271337767849076
LLVM,kmeans_hamming,16,0.2,205,0.024632265380858043,0.0011052847439310886
LLVM,kmeans_hamming,17,0.2,205,0.0240678015596126,0.0012007015202346123
LLVM,kmeans_hamming,18,0.2,205,0.024247673275856703,0.0009098280355989071
LLVM,kmeans_hamming,19,0.2,205,0.024298233521389895,0.0011358189950820402
LLVM,kmeans_hamming,20,0.2,205,0.024725134338598805,0.0012541339196553694
LLVM,kmeans_random,5,0.2,205,0.02472641831904733,0.0014989074840484446
LLVM,kmeans_random,6,0.2,205,0.02451407338527349,0.0011410124698729648
LLVM,kmeans_random,7,0.2,205,0.024905759507792693,0.0018619837858694101
LLVM,kmeans_random,8,0.2,205,0.02466640139741041,0.0012833707364760334
LLVM,kmeans_random,9,0.2,205,0.02473277752560976,0.0011988637876623885
LLVM,kmeans_random,10,0.2,205,0.02480089726687059,0.0013177365195291004
LLVM,kmeans_random,11,0.2,205,0.024354277612470256,0.001243661937513323
LLVM,kmeans_random,12,0.2,205,0.024240897603520318,0.0013817196916957172
LLVM,kmeans_random,13,0.2,205,0.02461370520657109,0.0015460021955612025
LLVM,kmeans_random,14,0.2,205,0.02455090168111408,0.0012550682159844556
LLVM,kmeans_random,15,0.2,205,0.024379623419340152,0.0012334596170267098
LLVM,kmeans_random,16,0.2,205,0.024101146192924673,0.001051991896227925
LLVM,kmeans_random,17,0.2,205,0.024511322869164926,0.0012537540580023962
LLVM,kmeans_random,18,0.2,205,0.024798093813683437,0.00151459489960271
LLVM,kmeans_random,19,0.2,205,0.024819503791594217,0.0014707966666664598
LLVM,kmeans_random,20,0.2,205,0.024488626787530936,0.0013228886151412979
LLVM,random,,0.2,205,0.02457153942152077,0.00133222057270075
LLVM,diversity,,0.3,307,0.022794588398345656,0.0
LLVM,kmeans_default,5,0.3,307,0.028237595581024778,0.0030858509695051973
LLVM,kmeans_default,6,0.3,307,0.0297510655754079,0.007881232122988037
LLVM,kmeans_default,7,0.3,307,0.027418205807006307,0.0038278101604030373
LLVM,kmeans_default,8,0.3,307,0.027065828264287373,0.005212354488813908
LLVM,kmeans_default,9,0.3,307,0.02807030338281119,0.005287608102275783
LLVM,kmeans_default,10,0.3,307,0.025274332357884104,0.002585963506595471
LLVM,kmeans_default,11,0.3,307,0.025449472035359803,0.0024430656210029825
LLVM,kmeans_default,12,0.3,307,0.024868429188664807,0.0022152914966587526
LLVM,kmeans_default,13,0.3,307,0.02552010669555398,0.0025182970193195486
LLVM,kmeans_default,14,0.3,307,0.025260870745750626,0.0035287925950044634
LLVM,kmeans_default,15,0.3,307,0.025010798814254623,0.0019641973454380944
LLVM,kmeans_default,16,0.3,307,0.025363520098225494,0.002523085186142709
LLVM,kmeans_default,17,0.3,307,0.024790491967992805,0.0022043723071611277
LLVM,kmeans_default,18,0.3,307,0.02488203395515672,0.0019057874659779896
LLVM,kmeans_default,19,0.3,307,0.025045419854500484,0.0025653053204716765
LLVM,kmeans_default,20,0.3,307,0.02483128505873895,0.0025726313592697213
LLVM,kmeans_hamming,5,0.3,307,0.024312529857841426,0.0007052893568245003
LLVM,kmeans_hamming,6,0.3,307,0.023977674007868162,0.0006840935472934724
LLVM,kmeans_hamming,7,0.3,307,0.02421989196920168,0.0008784140616161437
LLVM,kmeans_hamming,8,0.3,307,0.023997505638211118,0.0007161140788102784
LLVM,kmeans_hamming,9,0.3,307,0.024061577979040977,0.000623137399794031
LLVM,kmeans_hamming,10,0.3,307,0.023946322034530745,0.0006916962819387373
LLVM,kmeans_hamming,11,0.3,307,0.02407587793298859,0.0007689159859035743
LLVM,kmeans_hamming,12,0.3,307,0.02424889443052102,0.0008797686420749617
LLVM,kmeans_hamming,13,0.3,307,0.024236764046481545,0.0008132716960380197
LLVM,kmeans_hamming,14,0.3,307,0.02399432292570417,0.0008265104237404952
LLVM,kmeans_hamming,15,0.3,307,0.024193943531350775,0.0008220087327580075
LLVM,kmeans_hamming,16,0.3,307,0.02403173987879592,0.000855080289607922
LLVM,kmeans_hamming,17,0.3,307,0.02418699206164673,0.0008071148412759565
LLVM,kmeans_hamming,18,0.3,307,0.0240902765623382,0.0007080591184034535
LLVM,kmeans_hamming,19,0.3,307,0.024090352325317865,0.0007969578651976691
LLVM,kmeans_hamming,20,0.3,307,0.024526495885455676,0.0009108924779934737
LLVM,kmeans_random,5,0.3,307,0.024575813078396336,0.0010291938821746236
LLVM,kmeans_random,6,0.3,307,0.02416016568664708,0.0010449003195895632
LLVM,kmeans_random,7,0.3,307,0.024479377156661708,0.0009071576773473838
LLVM,kmeans_random,8,0.3,307,0.02427690810719179,0.0007788910882097961
LLVM,kmeans_random,9,0.3,307,0.02431158366712382,0.00096582952488521
LLVM,kmeans_random,10,0.3,307,0.024545580198559343,0.0009249700253096987
LLVM,kmeans_random,11,0.3,307,0.024093974622594782,0.0010563143077167371
LLVM,kmeans_random,12,0.3,307,0.024293555613466532,0.0010059988120537963
LLVM,kmeans_random,13,0.3,307,0.024170843435075934,0.0008208520401697591
LLVM,kmeans_random,14,0.3,307,0.02420727561984326,0.0009366350336045666
LLVM,kmeans_random,15,0.3,307,0.024115483977280805,0.0008141435912413624
LLVM,kmeans_random,16,0.3,307,0.02412253378552235,0.0008823524118041826
LLVM,kmeans_random,17,0.3,307,0.024279119291851045,0.000894221393720166
LLVM,kmeans_random,18,0.3,307,0.024311795926277736,0.000994049337513721
LLVM,kmeans_random,19,0.3,307,0.024421760392542558,0.0009704899708524278
LLVM,kmeans_random,20,0.3,307,0.02440305069671812,0.000999141408274953
LLVM,random,,0.3,307,0.024430982718093835,0.0009347385396838673
LLVM,diversity,,0.4,410,0.024624323986298706,0.0
LLVM,kmeans_default,5,0.4,410,0.02946308922669956,0.005212903488034159
LLVM,kmeans_default,6,0.4,410,0.0297348222519215,0.0056502689651349094
LLVM,kmeans_default,7,0.4,410,0.027940203183969302,0.005112706461556248
LLVM,kmeans_default,8,0.4,410,0.027868813333251037,0.0037670900414826483
LLVM,kmeans_default,9,0.4,410,0.028753511597172415,0.0038368922098881994
LLVM,kmeans_default,10,0.4,410,0.026812700252339762,0.0037974793971164707
LLVM,kmeans_default,11,0.4,410,0.026676905471318752,0.0032643237752635226
LLVM,kmeans_default,12,0.4,410,0.025878028355950523,0.0022524152657645287
LLVM,kmeans_default,13,0.4,410,0.02598719703591899,0.0018928186003270696
LLVM,kmeans_default,14,0.4,410,0.026063013253920256,0.0023558066329988237
LLVM,kmeans_default,15,0.4,410,0.025867330309525594,0.0034489795696665626
LLVM,kmeans_default,16,0.4,410,0.025704023440827985,0.0023192545532724164
LLVM,kmeans_default,17,0.4,410,0.025295410747446224,0.0020640958424975844
LLVM,kmeans_default,18,0.4,410,0.025164269283062188,0.0018395210478301571
LLVM,kmeans_default,19,0.4,410,0.02561252384518632,0.0020532182140928193
LLVM,kmeans_default,20,0.4,410,0.025355749008262003,0.0015887892542496979
LLVM,kmeans_hamming,5,0.4,410,0.024249282817025136,0.000621315352213849
LLVM,kmeans_hamming,6,0.4,410,0.024118228135039374,0.0006829486997659307
LLVM,kmeans_hamming,7,0.4,410,0.02416353680214185,0.0007110776117280407
LLVM,kmeans_hamming,8,0.4,410,0.023905814421605324,0.000768541258323326
LLVM,kmeans_hamming,9,0.4,410,0.02403027578030831,0.000591217610960689
LLVM,kmeans_hamming,10,0.4,410,0.02394215777751847,0.0005417757476885446
LLVM,kmeans_hamming,11,0.4,410,0.023971534254189037,0.0005970261977302071
LLVM,kmeans_hamming,12,0.4,410,0.02406420638110426,0.0006646743585013295
LLVM,kmeans_hamming,13,0.4,410,0.024171615346883262,0.0006822716277593369
LLVM,kmeans_hamming,14,0.4,410,0.02390292103694306,0.0007604489643319861
LLVM,kmeans_hamming,15,0.4,410,0.02416716218733173,0.0007109837123374415
LLVM,kmeans_hamming,16,0.4,410,0.023904856144166306,0.000563004758948998
LLVM,kmeans_hamming,17,0.4,410,0.0241966578951094,0.0005579492687060059
LLVM,kmeans_hamming,18,0.4,410,0.023908084524367577,0.0005904516904776128
LLVM,kmeans_hamming,19,0.4,410,0.024031340757143308,0.0005947419829244527
LLVM,kmeans_hamming,20,0.4,410,0.024298591415592558,0.000650043268303378
LLVM,kmeans_random,5,0.4,410,0.024419745297483666,0.0007438673941565994
LLVM,kmeans_random,6,0.4,410,0.024104157238239016,0.0007966274728295437
LLVM,kmeans_random,7,0.4,410,0.024401028016963748,0.000677085817053263
LLVM,kmeans_random,8,0.4,410,0.024225236326696622,0.0006907806680851835
LLVM,kmeans_random,9,0.4,410,0.024187650382660957,0.0006465258915402985
LLVM,kmeans_random,10,0.4,410,0.024408836040143992,0.0007524733254570856
LLVM,kmeans_random,11,0.4,410,0.023964633413756726,0.0007266045669010783
LLVM,kmeans_random,12,0.4,410,0.023983617439930403,0.0006649602700543426
LLVM,kmeans_random,13,0.4,410,0.024012203161850824,0.0007726051221196006
LLVM,kmeans_random,14,0.4,410,0.024075295862662945,0.000850522080807394
LLVM,kmeans_random,15,0.4,410,0.024110237963728177,0.0006456143577751642
LLVM,kmeans_random,16,0.4,410,0.02405440981763742,0.0006788349507619817
LLVM,kmeans_random,17,0.4,410,0.024161248488211284,0.0007082713175410573
LLVM,kmeans_random,18,0.4,410,0.024161893124624453,0.0007020562298203712
LLVM,kmeans_random,19,0.4,410,0.02427418420023568,0.0008029859953897448
LLVM,kmeans_random,20,0.4,410,0.024254778009126496,0.0007943923741736745
LLVM,random,,0.4,410,0.024360119150811575,0.0007921704554695957
LLVM,diversity,,0.5,512,0.026941634653607695,0.0
LLVM,kmeans_default,5,0.5,512,0.030305309050729947,0.006545062280838949
LLVM,kmeans_default,6,0.5,512,0.02980344407062509,0.007091019656733606
LLVM,kmeans_default,7,0.5,512,0.029724650202305723,0.006866005851077651
LLVM,kmeans_default,8,0.5,512,0.028519213598576145,0.004821064492688855
LLVM,kmeans_default,9,0.5,512,0.02914638339294741,0.0035948861415648833
LLVM,kmeans_default,10,0.5,512,0.026971372341972034,0.0036236143379436534
LLVM,kmeans_default,11,0.5,512,0.026092217625430077,0.003123881871053505
LLVM,kmeans_default,12,0.5,512,0.02594335627753159,0.0022451697875598754
LLVM,kmeans_default,13,0.5,512,0.025768952998788952,0.0014321479532735104
LLVM,kmeans_default,14,0.5,512,0.02641452702892423,0.0024761135112841264
LLVM,kmeans_default,15,0.5,512,0.025781851314299487,0.0023945017410736346
LLVM,kmeans_default,16,0.5,512,0.02535980460144672,0.0019224965980560672
LLVM,kmeans_default,17,0.5,512,0.025146892593486635,0.0016661545164240203
LLVM,kmeans_default,18,0.5,512,0.024958936275025052,0.0016851488880084578
LLVM,kmeans_default,19,0.5,512,0.025019860820305457,0.0011934502781582583
LLVM,kmeans_default,20,0.5,512,0.0251373626427688,0.0013894566049462483
LLVM,kmeans_hamming,5,0.5,512,0.024143634072427915,0.0006869517324778598
LLVM,kmeans_hamming,6,0.5,512,0.024156668780671624,0.0006961484680679128
LLVM,kmeans_hamming,7,0.5,512,0.024138454666491085,0.0009072056916118129
LLVM,kmeans_hamming,8,0.5,512,0.023933174657452542,0.0007505842499747402
LLVM,kmeans_hamming,9,0.5,512,0.02398915198858053,0.0005619172228882341
LLVM,kmeans_hamming,10,0.5,512,0.023978606529752585,0.0005705559888637005
LLVM,kmeans_hamming,11,0.5,512,0.023824121959547747,0.0005495057837428734
LLVM,kmeans_hamming,12,0.5,512,0.02401468629959967,0.0005538865874472232
LLVM,kmeans_hamming,13,0.5,512,0.023876025921313278,0.0005693125191629596
LLVM,kmeans_hamming,14,0.5,512,0.023978202540056816,0.0006189521603853131
LLVM,kmeans_hamming,15,0.5,512,0.02415235529140011,0.0006612715183012492
LLVM,kmeans_hamming,16,0.5,512,0.02392871158691833,0.0006362565418893901
LLVM,kmeans_hamming,17,0.5,512,0.024117123174979566,0.0004912383656523978
LLVM,kmeans_hamming,18,0.5,512,0.023824706416576195,0.0006146324760315245
LLVM,kmeans_hamming,19,0.5,512,0.024103219789157037,0.0006744092173579782
LLVM,kmeans_hamming,20,0.5,512,0.02420495636249682,0.0006022426492451108
LLVM,kmeans_random,5,0.5,512,0.024398159701052732,0.0006552325533628747
LLVM,kmeans_random,6,0.5,512,0.024008958551815326,0.0007544163398923111
LLVM,kmeans_random,7,0.5,512,0.024200166803333763,0.0004750278865993359
LLVM,kmeans_random,8,0.5,512,0.024177579742685928,0.0007006613021269086
LLVM,kmeans_random,9,0.5,512,0.024123937100607545,0.0007635882868715319
LLVM,kmeans_random,10,0.5,512,0.02422125434104011,0.000746812182345197
LLVM,kmeans_random,11,0.5,512,0.02400759294382537,0.000661340063510342
LLVM,kmeans_random,12,0.5,512,0.024008802899203676,0.0004507610214063221
LLVM,kmeans_random,13,0.5,512,0.02399700585936453,0.0006836701719963893
LLVM,kmeans_random,14,0.5,512,0.024165697685612258,0.0007179468061414936
LLVM,kmeans_random,15,0.5,512,0.024053144280433546,0.0007964491729940472
LLVM,kmeans_random,16,0.5,512,0.023989004771403533,0.0006921741286386729
LLVM,kmeans_random,17,0.5,512,0.02407078872282387,0.0006088206215216757
LLVM,kmeans_random,18,0.5,512,0.024000597837120705,0.0006600144901141781
LLVM,kmeans_random,19,0.5,512,0.024181314969846813,0.0007176288700297796
LLVM,kmeans_random,20,0.5,512,0.02410262664677259,0.0006561435656357456
LLVM,random,,0.5,512,0.02421566182706716,0.0006995992989230185
LLVM,diversity,,0.6,614,0.029928397967557117,0.0
LLVM,kmeans_default,5,0.6,614,0.026862005927469387,0.004499706990139443
LLVM,kmeans_default,6,0.6,614,0.02765277768751775,0.00523239305757878
LLVM,kmeans_default,7,0.6,614,0.027591192251326033,0.00567308055870357
LLVM,kmeans_default,8,0.6,614,0.02711951433388406,0.003948830805889707
LLVM,kmeans_default,9,0.6,614,0.027226365394504907,0.0032983133163990456
LLVM,kmeans_default,10,0.6,614,0.026382696351812916,0.0037210695081033823
LLVM,kmeans_default,11,0.6,614,0.024622953481712603,0.0022286628457872
LLVM,kmeans_default,12,0.6,614,0.024873133238563664,0.002189320348061977
LLVM,kmeans_default,13,0.6,614,0.024669092213718748,0.0018418916620936772
LLVM,kmeans_default,14,0.6,614,0.025134360573455958,0.0019025022700757954
LLVM,kmeans_default,15,0.6,614,0.02468344582659776,0.001963861683875077
LLVM,kmeans_default,16,0.6,614,0.02433136425319471,0.0013793061298537058
LLVM,kmeans_default,17,0.6,614,0.024510722438109252,0.0018090618773558666
LLVM,kmeans_default,18,0.6,614,0.02448790334482737,0.001304622662525337
LLVM,kmeans_default,19,0.6,614,0.024185971201550197,0.0011633312385937573
LLVM,kmeans_default,20,0.6,614,0.02444522992749803,0.001190913120842589
LLVM,kmeans_hamming,5,0.6,614,0.02418420320067568,0.0008690683617908676
LLVM,kmeans_hamming,6,0.6,614,0.024129648025718688,0.0010542143759409543
LLVM,kmeans_hamming,7,0.6,614,0.024125877182667652,0.0009735693280020868
LLVM,kmeans_hamming,8,0.6,614,0.024006449176239186,0.0009431554417547651
LLVM,kmeans_hamming,9,0.6,614,0.02393050604795916,0.0007346874896035705
LLVM,kmeans_hamming,10,0.6,614,0.023849524266332307,0.0006542474170594054
LLVM,kmeans_hamming,11,0.6,614,0.02387162979180902,0.000540861133362251
LLVM,kmeans_hamming,12,0.6,614,0.023981863919596058,0.0005341156141595961
LLVM,kmeans_hamming,13,0.6,614,0.023750647525752882,0.0007331302123040115
LLVM,kmeans_hamming,14,0.6,614,0.024020241846630912,0.0005961138216680259
LLVM,kmeans_hamming,15,0.6,614,0.02419907720434503,0.0004892321633377234
LLVM,kmeans_hamming,16,0.6,614,0.023775776289115678,0.0007699540476364313
LLVM,kmeans_hamming,17,0.6,614,0.024075667177534607,0.0005152695940415218
LLVM,kmeans_hamming,18,0.6,614,0.023879451508743453,0.0007819749224429306
LLVM,kmeans_hamming,19,0.6,614,0.02405438811603421,0.0006439498591700178
LLVM,kmeans_hamming,20,0.6,614,0.02413796704106737,0.0007230908384608512
LLVM,kmeans_random,5,0.6,614,0.024413558693441546,0.0009789643051776602
LLVM,kmeans_random,6,0.6,614,0.02396894915337143,0.0009520616551925932
LLVM,kmeans_random,7,0.6,614,0.024219678121241133,0.0006112108848508923
LLVM,kmeans_random,8,0.6,614,0.024209829773269336,0.000740346840662017
LLVM,kmeans_random,9,0.6,614,0.024296771541348388,0.000963718988363903
LLVM,kmeans_random,10,0.6,614,0.024115985072698572,0.0008490621371455419
LLVM,kmeans_random,11,0.6,614,0.02398700617067901,0.000834230045997095
LLVM,kmeans_random,12,0.6,614,0.023948734387404955,0.0005552620360922988
LLVM,kmeans_random,13,0.6,614,0.023905575470528004,0.00076454548895755
LLVM,kmeans_random,14,0.6,614,0.02410997740744836,0.0009055189051690389
LLVM,kmeans_random,15,0.6,614,0.023969767928323046,0.0008065910786615889
LLVM,kmeans_random,16,0.6,614,0.02409003697440031,0.0007822112292600165
LLVM,kmeans_random,17,0.6,614,0.024061127888271826,0.0006786494391966107
LLVM,kmeans_random,18,0.6,614,0.023935355482720733,0.0005804789837888767
LLVM,kmeans_random,19,0.6,614,0.024095352294274792,0.000638977191687254
LLVM,kmeans_random,20,0.6,614,0.02392781293350415,0.0006595675027812174
LLVM,random,,0.6,614,0.024120311530626992,0.0008795526954285252
LLVM,diversity,,0.7,717,0.0270074524068296,0.0
LLVM,kmeans_default,5,0.7,717,0.0237846679083663,0.003736637908496325
LLVM,kmeans_default,6,0.7,717,0.025458067136490636,0.004213972061087254
LLVM,kmeans_default,7,0.7,717,0.02454388080164349,0.004392674997028058
LLVM,kmeans_default,8,0.7,717,0.023593112680619602,0.0031287522843212187
LLVM,kmeans_default,9,0.7,717,0.02404173904881007,0.0026873422539745975
LLVM,kmeans_default,10,0.7,717,0.024512808950534568,0.0037133316043093203
LLVM,kmeans_default,11,0.7,717,0.022751590446791214,0.0022805825002556552
LLVM,kmeans_default,12,0.7,717,0.02270902462934129,0.0014937160245448327
LLVM,kmeans_default,13,0.7,717,0.023196742664918415,0.0016300618187558786
LLVM,kmeans_default,14,0.7,717,0.0225980717317986,0.0012555632769627547
LLVM,kmeans_default,15,0.7,717,0.022805646841225338,0.0013750476385743786
LLVM,kmeans_default,16,0.7,717,0.02320031275888078,0.0013830869070329387
LLVM,kmeans_default,17,0.7,717,0.02278607348919635,0.0015570967023913413
LLVM,kmeans_default,18,0.7,717,0.022939588523554145,0.0011085171831532695
LLVM,kmeans_default,19,0.7,717,0.022831032308346745,0.0014694238771398175
LLVM,kmeans_default,20,0.7,717,0.02296740757674694,0.0013201536986722914
LLVM,kmeans_hamming,5,0.7,717,0.024130771169016053,0.0011707150526268867
LLVM,kmeans_hamming,6,0.7,717,0.024231501321132644,0.0016461198045820498
