dataset,sampling_method,k,sample_fraction,repetition,sample_size,mape
BDBJ,kmeans_hamming,48,0.9,30,162,0.37113695169530075
BDBJ,kmeans_random,48,0.9,30,162,0.3464650851883442
BDBJ,kmeans_default,49,0.9,30,162,0.38239445171257486
BDBJ,kmeans_hamming,49,0.9,30,162,0.40896073098076713
BDBJ,kmeans_random,49,0.9,30,162,0.34709998874178066
BDBJ,kmeans_default,50,0.9,30,162,0.3642021943081078
BDBJ,kmeans_hamming,50,0.9,30,162,0.34797778149986364
BDBJ,kmeans_random,50,0.9,30,162,0.3623422681639774
BDBJ,random,,1.0,30,179,0.165403625504863
BDBJ,kmeans_default,5,1.0,30,179,0.40682449875306875
BDBJ,kmeans_hamming,5,1.0,30,179,0.25179244376740995
BDBJ,kmeans_random,5,1.0,30,179,0.29560975661984024
BDBJ,kmeans_default,6,1.0,30,179,0.6129318042180053
BDBJ,kmeans_hamming,6,1.0,30,179,0.23585074069972023
BDBJ,kmeans_random,6,1.0,30,179,0.23104306259854862
BDBJ,kmeans_default,7,1.0,30,179,0.40682449875306875
BDBJ,kmeans_hamming,7,1.0,30,179,0.3559931297655083
BDBJ,kmeans_random,7,1.0,30,179,0.5215177321813131
BDBJ,kmeans_default,8,1.0,30,179,0.40682449875306875
BDBJ,kmeans_hamming,8,1.0,30,179,0.5007469375560208
BDBJ,kmeans_random,8,1.0,30,179,0.29560975661984024
BDBJ,kmeans_default,9,1.0,30,179,0.6129318042180053
BDBJ,kmeans_hamming,9,1.0,30,179,0.5998139336485924
BDBJ,kmeans_random,9,1.0,30,179,0.3559931297655083
BDBJ,kmeans_default,10,1.0,30,179,0.6021371393069053
BDBJ,kmeans_hamming,10,1.0,30,179,0.6290645809468063
BDBJ,kmeans_random,10,1.0,30,179,0.4740004328490537
BDBJ,kmeans_default,11,1.0,30,179,0.3040311015740692
BDBJ,kmeans_hamming,11,1.0,30,179,0.3040311015740692
BDBJ,kmeans_random,11,1.0,30,179,0.528996104648812
BDBJ,kmeans_default,12,1.0,30,179,0.22810069878926065
BDBJ,kmeans_hamming,12,1.0,30,179,0.23020425808618356
BDBJ,kmeans_random,12,1.0,30,179,0.15628566326572077
BDBJ,kmeans_default,13,1.0,30,179,0.3580038461013897
BDBJ,kmeans_hamming,13,1.0,30,179,0.3803351593249876
BDBJ,kmeans_random,13,1.0,30,179,0.5091214935230531
BDBJ,kmeans_default,14,1.0,30,179,0.3038038559753074
BDBJ,kmeans_hamming,14,1.0,30,179,0.2636775786306543
BDBJ,kmeans_random,14,1.0,30,179,0.445019053981712
BDBJ,kmeans_default,15,1.0,30,179,0.6021371393069053
BDBJ,kmeans_hamming,15,1.0,30,179,0.6211462642264244
BDBJ,kmeans_random,15,1.0,30,179,0.2570770758712057
BDBJ,kmeans_default,16,1.0,30,179,0.6021371393069053
BDBJ,kmeans_hamming,16,1.0,30,179,0.6081075420457002
BDBJ,kmeans_random,16,1.0,30,179,0.6268215364405307
BDBJ,kmeans_default,17,1.0,30,179,0.3580038461013897
BDBJ,kmeans_hamming,17,1.0,30,179,0.4111268244943338
BDBJ,kmeans_random,17,1.0,30,179,0.39817661289470846
BDBJ,kmeans_default,18,1.0,30,179,0.3038038559753074
BDBJ,kmeans_hamming,18,1.0,30,179,0.26613061015728107
BDBJ,kmeans_random,18,1.0,30,179,0.4740004328490537
BDBJ,kmeans_default,19,1.0,30,179,0.3580038461013897
BDBJ,kmeans_hamming,19,1.0,30,179,0.3571077841562702
BDBJ,kmeans_random,19,1.0,30,179,0.3022256084793336
BDBJ,kmeans_default,20,1.0,30,179,0.6129318042180053
BDBJ,kmeans_hamming,20,1.0,30,179,0.5690405417415926
BDBJ,kmeans_random,20,1.0,30,179,0.48727246976344774
BDBJ,kmeans_default,21,1.0,30,179,0.6021371393069053
BDBJ,kmeans_hamming,21,1.0,30,179,0.581101978285726
BDBJ,kmeans_random,21,1.0,30,179,0.16690310519939822
BDBJ,kmeans_default,22,1.0,30,179,0.3038038559753074
BDBJ,kmeans_hamming,22,1.0,30,179,0.29114775748426
BDBJ,kmeans_random,22,1.0,30,179,0.2950816700204851
BDBJ,kmeans_default,23,1.0,30,179,0.2950816700204851
BDBJ,kmeans_hamming,23,1.0,30,179,0.3063842002431768
BDBJ,kmeans_random,23,1.0,30,179,0.2717471216972609
BDBJ,kmeans_default,24,1.0,30,179,0.4323266144060791
BDBJ,kmeans_hamming,24,1.0,30,179,0.5215177321813131
BDBJ,kmeans_random,24,1.0,30,179,0.2807238158189946
BDBJ,kmeans_default,25,1.0,30,179,0.3040311015740692
BDBJ,kmeans_hamming,25,1.0,30,179,0.2994370119912655
BDBJ,kmeans_random,25,1.0,30,179,0.29118809480026897
BDBJ,kmeans_default,26,1.0,30,179,0.3580038461013897
BDBJ,kmeans_hamming,26,1.0,30,179,0.4909649454577103
BDBJ,kmeans_random,26,1.0,30,179,0.3006398420865242
BDBJ,kmeans_default,27,1.0,30,179,0.3040311015740692
BDBJ,kmeans_hamming,27,1.0,30,179,0.2570770758712057
BDBJ,kmeans_random,27,1.0,30,179,0.5212099705297705
BDBJ,kmeans_default,28,1.0,30,179,0.38823047265934696
BDBJ,kmeans_hamming,28,1.0,30,179,0.39721152362781087
BDBJ,kmeans_random,28,1.0,30,179,0.4024231645068543
BDBJ,kmeans_default,29,1.0,30,179,0.22819465424762794
BDBJ,kmeans_hamming,29,1.0,30,179,0.2310879774453928
BDBJ,kmeans_random,29,1.0,30,179,0.5906213681515976
BDBJ,kmeans_default,30,1.0,30,179,0.40682449875306875
BDBJ,kmeans_hamming,30,1.0,30,179,0.39817661289470846
BDBJ,kmeans_random,30,1.0,30,179,0.6317427874887346
BDBJ,kmeans_default,31,1.0,30,179,0.3038038559753074
BDBJ,kmeans_hamming,31,1.0,30,179,0.2694428699440578
BDBJ,kmeans_random,31,1.0,30,179,0.2351514899564391
BDBJ,kmeans_default,32,1.0,30,179,0.22819465424762794
BDBJ,kmeans_hamming,32,1.0,30,179,0.2351514899564391
BDBJ,kmeans_random,32,1.0,30,179,0.2310879774453928
BDBJ,kmeans_default,33,1.0,30,179,0.6021371393069053
BDBJ,kmeans_hamming,33,1.0,30,179,0.6424357043362068
BDBJ,kmeans_random,33,1.0,30,179,0.6290645809468063
BDBJ,kmeans_default,34,1.0,30,179,0.22819465424762794
BDBJ,kmeans_hamming,34,1.0,30,179,0.23139530377796738
BDBJ,kmeans_random,34,1.0,30,179,0.24959936326861284
BDBJ,kmeans_default,35,1.0,30,179,0.38823047265934696
BDBJ,kmeans_hamming,35,1.0,30,179,0.39721152362781087
BDBJ,kmeans_random,35,1.0,30,179,0.4323266144060791
BDBJ,kmeans_default,36,1.0,30,179,0.30089051439447584
BDBJ,kmeans_hamming,36,1.0,30,179,0.3005511375555418
BDBJ,kmeans_random,36,1.0,30,179,0.30955518787814157
BDBJ,kmeans_default,37,1.0,30,179,0.22819465424762794
BDBJ,kmeans_hamming,37,1.0,30,179,0.2310879774453928
BDBJ,kmeans_random,37,1.0,30,179,0.2310879774453928
BDBJ,kmeans_default,38,1.0,30,179,0.2950816700204851
BDBJ,kmeans_hamming,38,1.0,30,179,0.30089051439447584
BDBJ,kmeans_random,38,1.0,30,179,0.6185864695445376
BDBJ,kmeans_default,39,1.0,30,179,0.29118809480026897
BDBJ,kmeans_hamming,39,1.0,30,179,0.30955518787814157
BDBJ,kmeans_random,39,1.0,30,179,0.2628251038260231
BDBJ,kmeans_default,40,1.0,30,179,0.3226720986046579
BDBJ,kmeans_hamming,40,1.0,30,179,0.3559931297655083
BDBJ,kmeans_random,40,1.0,30,179,0.3226720986046579
BDBJ,kmeans_default,41,1.0,30,179,0.4020343069479159
BDBJ,kmeans_hamming,41,1.0,30,179,0.38929318005424557
BDBJ,kmeans_random,41,1.0,30,179,0.4494999404691034
BDBJ,kmeans_default,42,1.0,30,179,0.3022256084793336
BDBJ,kmeans_hamming,42,1.0,30,179,0.26613061015728107
BDBJ,kmeans_random,42,1.0,30,179,0.2628251038260231
BDBJ,kmeans_default,43,1.0,30,179,0.4323266144060791
BDBJ,kmeans_hamming,43,1.0,30,179,0.4941880751951859
BDBJ,kmeans_random,43,1.0,30,179,0.4037587147620532
BDBJ,kmeans_default,44,1.0,30,179,0.5057148179805805
BDBJ,kmeans_hamming,44,1.0,30,179,0.4864922578167142
BDBJ,kmeans_random,44,1.0,30,179,0.38652046283985775
BDBJ,kmeans_default,45,1.0,30,179,0.5091214935230531
BDBJ,kmeans_hamming,45,1.0,30,179,0.2576594125059789
BDBJ,kmeans_random,45,1.0,30,179,0.6333691486694611
BDBJ,kmeans_default,46,1.0,30,179,0.3038038559753074
BDBJ,kmeans_hamming,46,1.0,30,179,0.29538883085819756
BDBJ,kmeans_random,46,1.0,30,179,0.29744097652933454
BDBJ,kmeans_default,47,1.0,30,179,0.38823047265934696
BDBJ,kmeans_hamming,47,1.0,30,179,0.445019053981712
BDBJ,kmeans_random,47,1.0,30,179,0.4944819812031896
BDBJ,kmeans_default,48,1.0,30,179,0.27134799949452576
BDBJ,kmeans_hamming,48,1.0,30,179,0.27208671361125325
BDBJ,kmeans_random,48,1.0,30,179,0.16569968233183902
BDBJ,kmeans_default,49,1.0,30,179,0.2779025289371513
BDBJ,kmeans_hamming,49,1.0,30,179,0.3005511375555418
BDBJ,kmeans_random,49,1.0,30,179,0.23585074069972023
BDBJ,kmeans_default,50,1.0,30,179,0.3022256084793336
BDBJ,kmeans_hamming,50,1.0,30,179,0.26613061015728107
BDBJ,kmeans_random,50,1.0,30,179,0.2739973888316858
LLVM,diversity,,0.1,0,102,0.023372294243515095
LLVM,diversity,,0.2,0,205,0.024885626081941305
LLVM,diversity,,0.3,0,307,0.022794588398345656
LLVM,diversity,,0.4,0,410,0.024624323986298706
LLVM,diversity,,0.5,0,512,0.026941634653607695
LLVM,diversity,,0.6,0,614,0.029928397967557117
LLVM,diversity,,0.7,0,717,0.0270074524068296
LLVM,diversity,,0.8,0,819,0.0163100675584694
LLVM,diversity,,0.9,0,922,0.014666090677649875
LLVM,diversity,,1.0,0,1023,0.0006958433040546449
LLVM,random,,0.1,9,102,0.029492422967030855
LLVM,kmeans_default,5,0.1,9,102,0.024262987512477633
LLVM,kmeans_hamming,5,0.1,9,102,0.026316100283138178
LLVM,kmeans_random,5,0.1,9,102,0.027615548086613685
LLVM,kmeans_default,6,0.1,9,102,0.04550071375184723
LLVM,kmeans_hamming,6,0.1,9,102,0.02294602037223093
LLVM,kmeans_random,6,0.1,9,102,0.022885328897635702
LLVM,kmeans_default,7,0.1,9,102,0.03868813874179079
LLVM,kmeans_hamming,7,0.1,9,102,0.027102077734111007
LLVM,kmeans_random,7,0.1,9,102,0.026866360499562314
LLVM,kmeans_default,8,0.1,9,102,0.04242867251657119
LLVM,kmeans_hamming,8,0.1,9,102,0.02643907572427048
LLVM,kmeans_random,8,0.1,9,102,0.025464894758482227
LLVM,kmeans_default,9,0.1,9,102,0.03843124915451909
LLVM,kmeans_hamming,9,0.1,9,102,0.025763384381992546
LLVM,kmeans_random,9,0.1,9,102,0.02725910341222825
LLVM,kmeans_default,10,0.1,9,102,0.03706620209617147
LLVM,kmeans_hamming,10,0.1,9,102,0.02319694550858973
LLVM,kmeans_random,10,0.1,9,102,0.025930903196332282
LLVM,kmeans_default,11,0.1,9,102,0.03619590609447014
LLVM,kmeans_hamming,11,0.1,9,102,0.025443710239288292
LLVM,kmeans_random,11,0.1,9,102,0.02614022950034021
LLVM,kmeans_default,12,0.1,9,102,0.02910425663489054
LLVM,kmeans_hamming,12,0.1,9,102,0.02236107257546352
LLVM,kmeans_random,12,0.1,9,102,0.02158776205625685
LLVM,kmeans_default,13,0.1,9,102,0.025485889022640547
LLVM,kmeans_hamming,13,0.1,9,102,0.025836972966493326
LLVM,kmeans_random,13,0.1,9,102,0.024387419774933486
LLVM,kmeans_default,14,0.1,9,102,0.030363561525802864
LLVM,kmeans_hamming,14,0.1,9,102,0.021121683642535832
LLVM,kmeans_random,14,0.1,9,102,0.022875524850844268
LLVM,kmeans_default,15,0.1,9,102,0.029128443384533225
LLVM,kmeans_hamming,15,0.1,9,102,0.02424906831223778
LLVM,kmeans_random,15,0.1,9,102,0.026466328209863756
LLVM,kmeans_default,16,0.1,9,102,0.023567236555048523
LLVM,kmeans_hamming,16,0.1,9,102,0.025546384554836824
LLVM,kmeans_random,16,0.1,9,102,0.025523548752829767
LLVM,kmeans_default,17,0.1,9,102,0.023909293918721975
LLVM,kmeans_hamming,17,0.1,9,102,0.02901358337207741
LLVM,kmeans_random,17,0.1,9,102,0.022467305248052436
LLVM,kmeans_default,18,0.1,9,102,0.030526862059052008
LLVM,kmeans_hamming,18,0.1,9,102,0.022911642368287487
LLVM,kmeans_random,18,0.1,9,102,0.025149711567100875
LLVM,kmeans_default,19,0.1,9,102,0.0239958270246804
LLVM,kmeans_hamming,19,0.1,9,102,0.02585951374325838
LLVM,kmeans_random,19,0.1,9,102,0.022688353193502587
LLVM,kmeans_default,20,0.1,9,102,0.031281728697413046
LLVM,kmeans_hamming,20,0.1,9,102,0.028959930684545426
LLVM,kmeans_random,20,0.1,9,102,0.0253932059991491
LLVM,kmeans_default,21,0.1,9,102,0.022666836270219082
LLVM,kmeans_hamming,21,0.1,9,102,0.025753582314343944
LLVM,kmeans_random,21,0.1,9,102,0.021961876095359267
LLVM,kmeans_default,22,0.1,9,102,0.022027780362816267
LLVM,kmeans_hamming,22,0.1,9,102,0.023807385651809843
LLVM,kmeans_random,22,0.1,9,102,0.027401585370691473
LLVM,kmeans_default,23,0.1,9,102,0.03169913532000561
LLVM,kmeans_hamming,23,0.1,9,102,0.021711947078799927
LLVM,kmeans_random,23,0.1,9,102,0.023517633892440905
LLVM,kmeans_default,24,0.1,9,102,0.033185898495287816
LLVM,kmeans_hamming,24,0.1,9,102,0.023518080836497705
LLVM,kmeans_random,24,0.1,9,102,0.028134944375171306
LLVM,kmeans_default,25,0.1,9,102,0.023455928515450968
LLVM,kmeans_hamming,25,0.1,9,102,0.023712851195194597
LLVM,kmeans_random,25,0.1,9,102,0.028103672799390134
LLVM,kmeans_default,26,0.1,9,102,0.03179615042180176
LLVM,kmeans_hamming,26,0.1,9,102,0.022404798734728844
LLVM,kmeans_random,26,0.1,9,102,0.026913552311167394
LLVM,kmeans_default,27,0.1,9,102,0.025113268241997236
LLVM,kmeans_hamming,27,0.1,9,102,0.02535653388949612
LLVM,kmeans_random,27,0.1,9,102,0.02754971980636366
LLVM,kmeans_default,28,0.1,9,102,0.030130692539274275
LLVM,kmeans_hamming,28,0.1,9,102,0.02355220932563649
LLVM,kmeans_random,28,0.1,9,102,0.022482219382474702
LLVM,kmeans_default,29,0.1,9,102,0.024432106333418354
LLVM,kmeans_hamming,29,0.1,9,102,0.02459438631376938
LLVM,kmeans_random,29,0.1,9,102,0.024026444277565683
LLVM,kmeans_default,30,0.1,9,102,0.030778128394137558
LLVM,kmeans_hamming,30,0.1,9,102,0.02331283270103174
LLVM,kmeans_random,30,0.1,9,102,0.026503053655881553
LLVM,kmeans_default,31,0.1,9,102,0.02397364181892392
LLVM,kmeans_hamming,31,0.1,9,102,0.02792799515838052
LLVM,kmeans_random,31,0.1,9,102,0.027005047288209415
LLVM,kmeans_default,32,0.1,9,102,0.02420940807240481
LLVM,kmeans_hamming,32,0.1,9,102,0.02551908792996814
LLVM,kmeans_random,32,0.1,9,102,0.023289959111212618
LLVM,kmeans_default,33,0.1,9,102,0.02226712174254005
LLVM,kmeans_hamming,33,0.1,9,102,0.023193034879834387
LLVM,kmeans_random,33,0.1,9,102,0.025563724310295913
LLVM,kmeans_default,34,0.1,9,102,0.022307464282739223
LLVM,kmeans_hamming,34,0.1,9,102,0.028753001699655462
LLVM,kmeans_random,34,0.1,9,102,0.025025140519218735
LLVM,kmeans_default,35,0.1,9,102,0.023309050063142368
LLVM,kmeans_hamming,35,0.1,9,102,0.021633004790814776
LLVM,kmeans_random,35,0.1,9,102,0.02361210304085369
LLVM,kmeans_default,36,0.1,9,102,0.02614354614290093
LLVM,kmeans_hamming,36,0.1,9,102,0.027722941137988392
LLVM,kmeans_random,36,0.1,9,102,0.024821992335973132
LLVM,kmeans_default,37,0.1,9,102,0.03127935570152327
LLVM,kmeans_hamming,37,0.1,9,102,0.02655735630657816
LLVM,kmeans_random,37,0.1,9,102,0.028960898625307676
LLVM,kmeans_default,38,0.1,9,102,0.024125208104331077
LLVM,kmeans_hamming,38,0.1,9,102,0.025796911610513357
LLVM,kmeans_random,38,0.1,9,102,0.02440571803296871
LLVM,kmeans_default,39,0.1,9,102,0.024030424311218622
LLVM,kmeans_hamming,39,0.1,9,102,0.022453896571674233
LLVM,kmeans_random,39,0.1,9,102,0.030294888768327057
LLVM,kmeans_default,40,0.1,9,102,0.02303536685033292
LLVM,kmeans_hamming,40,0.1,9,102,0.023078223609039616
LLVM,kmeans_random,40,0.1,9,102,0.025406486641567354
LLVM,kmeans_default,41,0.1,9,102,0.033624436941016855
LLVM,kmeans_hamming,41,0.1,9,102,0.026682037831106946
LLVM,kmeans_random,41,0.1,9,102,0.02674266454571875
LLVM,kmeans_default,42,0.1,9,102,0.021272368953106198
LLVM,kmeans_hamming,42,0.1,9,102,0.023692305953559843
LLVM,kmeans_random,42,0.1,9,102,0.02711473137256807
LLVM,kmeans_default,43,0.1,9,102,0.02232963123824877
LLVM,kmeans_hamming,43,0.1,9,102,0.02458337027449242
LLVM,kmeans_random,43,0.1,9,102,0.023825526798472635
LLVM,kmeans_default,44,0.1,9,102,0.023137883573071918
LLVM,kmeans_hamming,44,0.1,9,102,0.024371037973068072
LLVM,kmeans_random,44,0.1,9,102,0.02588757927544643
LLVM,kmeans_default,45,0.1,9,102,0.0211180911723658
LLVM,kmeans_hamming,45,0.1,9,102,0.026041086243971234
LLVM,kmeans_random,45,0.1,9,102,0.026099531296717812
LLVM,kmeans_default,46,0.1,9,102,0.02690494338979071
LLVM,kmeans_hamming,46,0.1,9,102,0.030230847783567376
LLVM,kmeans_random,46,0.1,9,102,0.028533900177207895
LLVM,kmeans_default,47,0.1,9,102,0.02159913019294542
LLVM,kmeans_hamming,47,0.1,9,102,0.02699130286713706
LLVM,kmeans_random,47,0.1,9,102,0.021111895332267233
LLVM,kmeans_default,48,0.1,9,102,0.029010245516471012
LLVM,kmeans_hamming,48,0.1,9,102,0.023887409725261717
LLVM,kmeans_random,48,0.1,9,102,0.02144528943957707
LLVM,kmeans_default,49,0.1,9,102,0.028022221952822553
LLVM,kmeans_hamming,49,0.1,9,102,0.025152222454864204
LLVM,kmeans_random,49,0.1,9,102,0.025505053331976505
LLVM,kmeans_default,50,0.1,9,102,0.024025349870020876
LLVM,kmeans_hamming,50,0.1,9,102,0.027293395993618658
LLVM,kmeans_random,50,0.1,9,102,0.023438192872628105
LLVM,random,,0.2,9,205,0.025467712397128122
LLVM,kmeans_default,5,0.2,9,205,0.03679189015953084
LLVM,kmeans_hamming,5,0.2,9,205,0.026101771219860525
LLVM,kmeans_random,5,0.2,9,205,0.027010587506005632
LLVM,kmeans_default,6,0.2,9,205,0.03094033821529069
LLVM,kmeans_hamming,6,0.2,9,205,0.022930233475230433
LLVM,kmeans_random,6,0.2,9,205,0.022775144952813228
LLVM,kmeans_default,7,0.2,9,205,0.028163014046270956
LLVM,kmeans_hamming,7,0.2,9,205,0.02530653721435898
LLVM,kmeans_random,7,0.2,9,205,0.023903166753979604
LLVM,kmeans_default,8,0.2,9,205,0.02444277387733073
LLVM,kmeans_hamming,8,0.2,9,205,0.02465129738496296
LLVM,kmeans_random,8,0.2,9,205,0.025051293191899193
LLVM,kmeans_default,9,0.2,9,205,0.026274308723428442
LLVM,kmeans_hamming,9,0.2,9,205,0.025305729620906242
LLVM,kmeans_random,9,0.2,9,205,0.02572348025800127
LLVM,kmeans_default,10,0.2,9,205,0.023464408469094776
LLVM,kmeans_hamming,10,0.2,9,205,0.023878961738321176
LLVM,kmeans_random,10,0.2,9,205,0.023036857749195075
LLVM,kmeans_default,11,0.2,9,205,0.024707863567393996
LLVM,kmeans_hamming,11,0.2,9,205,0.02575568229636029
LLVM,kmeans_random,11,0.2,9,205,0.02620442527549547
LLVM,kmeans_default,12,0.2,9,205,0.025721659138158683
LLVM,kmeans_hamming,12,0.2,9,205,0.02372036719444496
LLVM,kmeans_random,12,0.2,9,205,0.02255160875421252
LLVM,kmeans_default,13,0.2,9,205,0.027306538845593434
LLVM,kmeans_hamming,13,0.2,9,205,0.025253856544871337
LLVM,kmeans_random,13,0.2,9,205,0.02328117493133026
LLVM,kmeans_default,14,0.2,9,205,0.025386398424676788
LLVM,kmeans_hamming,14,0.2,9,205,0.021691232809913794
LLVM,kmeans_random,14,0.2,9,205,0.023482016484657448
LLVM,kmeans_default,15,0.2,9,205,0.024545352713016937
LLVM,kmeans_hamming,15,0.2,9,205,0.023585907316525268
LLVM,kmeans_random,15,0.2,9,205,0.02521405770048769
LLVM,kmeans_default,16,0.2,9,205,0.022517502549498622
LLVM,kmeans_hamming,16,0.2,9,205,0.024627501747004697
LLVM,kmeans_random,16,0.2,9,205,0.023098292572978504
LLVM,kmeans_default,17,0.2,9,205,0.022884875241617718
LLVM,kmeans_hamming,17,0.2,9,205,0.027091974998375314
LLVM,kmeans_random,17,0.2,9,205,0.023070693045429094
LLVM,kmeans_default,18,0.2,9,205,0.02924137105549544
LLVM,kmeans_hamming,18,0.2,9,205,0.024498985956352127
LLVM,kmeans_random,18,0.2,9,205,0.02582105715860905
LLVM,kmeans_default,19,0.2,9,205,0.022389958735925346
LLVM,kmeans_hamming,19,0.2,9,205,0.023833369533590113
LLVM,kmeans_random,19,0.2,9,205,0.025250902799315855
LLVM,kmeans_default,20,0.2,9,205,0.029155126063076603
LLVM,kmeans_hamming,20,0.2,9,205,0.026402527404815055
LLVM,kmeans_random,20,0.2,9,205,0.02651878600489037
LLVM,kmeans_default,21,0.2,9,205,0.02324716048505265
LLVM,kmeans_hamming,21,0.2,9,205,0.023922659876866894
LLVM,kmeans_random,21,0.2,9,205,0.023378798514576502
LLVM,kmeans_default,22,0.2,9,205,0.02260645594688547
LLVM,kmeans_hamming,22,0.2,9,205,0.022658024078869826
LLVM,kmeans_random,22,0.2,9,205,0.025870682896012857
LLVM,kmeans_default,23,0.2,9,205,0.02260388673493996
LLVM,kmeans_hamming,23,0.2,9,205,0.022861945079490603
LLVM,kmeans_random,23,0.2,9,205,0.022783740400322598
LLVM,kmeans_default,24,0.2,9,205,0.02424754058410063
LLVM,kmeans_hamming,24,0.2,9,205,0.02241918614371022
LLVM,kmeans_random,24,0.2,9,205,0.0255645920874305
LLVM,kmeans_default,25,0.2,9,205,0.022996491933091362
LLVM,kmeans_hamming,25,0.2,9,205,0.02383627604078162
LLVM,kmeans_random,25,0.2,9,205,0.024959228335128637
LLVM,kmeans_default,26,0.2,9,205,0.02283925929570553
LLVM,kmeans_hamming,26,0.2,9,205,0.024672091922246408
LLVM,kmeans_random,26,0.2,9,205,0.025959174235671637
LLVM,kmeans_default,27,0.2,9,205,0.024637716923388772
LLVM,kmeans_hamming,27,0.2,9,205,0.023568683420582704
LLVM,kmeans_random,27,0.2,9,205,0.025437994891397205
LLVM,kmeans_default,28,0.2,9,205,0.022258813191095555
LLVM,kmeans_hamming,28,0.2,9,205,0.022911104483771122
LLVM,kmeans_random,28,0.2,9,205,0.023258689229870573
LLVM,kmeans_default,29,0.2,9,205,0.02332130827822771
LLVM,kmeans_hamming,29,0.2,9,205,0.025341381112360176
LLVM,kmeans_random,29,0.2,9,205,0.02265802969098506
LLVM,kmeans_default,30,0.2,9,205,0.02905583187052783
LLVM,kmeans_hamming,30,0.2,9,205,0.02402936540841558
LLVM,kmeans_random,30,0.2,9,205,0.024877213167996515
LLVM,kmeans_default,31,0.2,9,205,0.0236799811237063
LLVM,kmeans_hamming,31,0.2,9,205,0.026146499212223003
LLVM,kmeans_random,31,0.2,9,205,0.02532190018507867
LLVM,kmeans_default,32,0.2,9,205,0.023879882959619608
LLVM,kmeans_hamming,32,0.2,9,205,0.024720305142091285
LLVM,kmeans_random,32,0.2,9,205,0.02264808479481334
LLVM,kmeans_default,33,0.2,9,205,0.0237401787717618
LLVM,kmeans_hamming,33,0.2,9,205,0.02363523534386034
LLVM,kmeans_random,33,0.2,9,205,0.02210844183064323
LLVM,kmeans_default,34,0.2,9,205,0.023190894215696527
LLVM,kmeans_hamming,34,0.2,9,205,0.02498648073227088
LLVM,kmeans_random,34,0.2,9,205,0.024741178924587492
LLVM,kmeans_default,35,0.2,9,205,0.023500237658990175
LLVM,kmeans_hamming,35,0.2,9,205,0.02278884745813793
LLVM,kmeans_random,35,0.2,9,205,0.024693374348070157
LLVM,kmeans_default,36,0.2,9,205,0.026288652156563577
LLVM,kmeans_hamming,36,0.2,9,205,0.024562189579800348
LLVM,kmeans_random,36,0.2,9,205,0.024943564966775383
LLVM,kmeans_default,37,0.2,9,205,0.023948103501950386
LLVM,kmeans_hamming,37,0.2,9,205,0.024839266661097564
LLVM,kmeans_random,37,0.2,9,205,0.026427776744791603
LLVM,kmeans_default,38,0.2,9,205,0.023414916344612475
LLVM,kmeans_hamming,38,0.2,9,205,0.02480624096825027
LLVM,kmeans_random,38,0.2,9,205,0.024597019164994335
LLVM,kmeans_default,39,0.2,9,205,0.023373829806570115
LLVM,kmeans_hamming,39,0.2,9,205,0.024656933976115045
LLVM,kmeans_random,39,0.2,9,205,0.025387942959481283
LLVM,kmeans_default,40,0.2,9,205,0.022165974111310098
LLVM,kmeans_hamming,40,0.2,9,205,0.02385267136594752
LLVM,kmeans_random,40,0.2,9,205,0.022910695863904644
LLVM,kmeans_default,41,0.2,9,205,0.023652295725578875
LLVM,kmeans_hamming,41,0.2,9,205,0.02436294118625721
LLVM,kmeans_random,41,0.2,9,205,0.025169904297468654
LLVM,kmeans_default,42,0.2,9,205,0.02134644225055027
LLVM,kmeans_hamming,42,0.2,9,205,0.023614687762926006
LLVM,kmeans_random,42,0.2,9,205,0.02278093665069006
LLVM,kmeans_default,43,0.2,9,205,0.024191846928643373
LLVM,kmeans_hamming,43,0.2,9,205,0.02403747094992542
LLVM,kmeans_random,43,0.2,9,205,0.023730084864018987
LLVM,kmeans_default,44,0.2,9,205,0.022403908608254447
LLVM,kmeans_hamming,44,0.2,9,205,0.02412591251098896
LLVM,kmeans_random,44,0.2,9,205,0.025070635400850607
LLVM,kmeans_default,45,0.2,9,205,0.022337494761273884
LLVM,kmeans_hamming,45,0.2,9,205,0.024048432218245024
LLVM,kmeans_random,45,0.2,9,205,0.02558027199304214
LLVM,kmeans_default,46,0.2,9,205,0.022789538951267632
LLVM,kmeans_hamming,46,0.2,9,205,0.026789769670650096
LLVM,kmeans_random,46,0.2,9,205,0.02579140847530224
LLVM,kmeans_default,47,0.2,9,205,0.023276636810339178
LLVM,kmeans_hamming,47,0.2,9,205,0.024583342340295123
LLVM,kmeans_random,47,0.2,9,205,0.023227515340175375
LLVM,kmeans_default,48,0.2,9,205,0.026152994975850476
LLVM,kmeans_hamming,48,0.2,9,205,0.02343838652387264
LLVM,kmeans_random,48,0.2,9,205,0.02380745571947318
LLVM,kmeans_default,49,0.2,9,205,0.02623613366948496
LLVM,kmeans_hamming,49,0.2,9,205,0.02308905972579628
LLVM,kmeans_random,49,0.2,9,205,0.023299727786734305
LLVM,kmeans_default,50,0.2,9,205,0.024116891976676415
LLVM,kmeans_hamming,50,0.2,9,205,0.024443706939735382
LLVM,kmeans_random,50,0.2,9,205,0.0237737877069637
LLVM,random,,0.3,9,307,0.023345273025410385
LLVM,kmeans_default,5,0.3,9,307,0.03593169382511192
LLVM,kmeans_hamming,5,0.3,9,307,0.0250075470113027
